User ID, Education, Age, Gender, Region
1,3,4,2,1
2,3,1,2,4
3,3,4,2,4
4,1,4,1,3
5,2,3,2,2
6,3,2,1,3
7,3,2,1,3
8,3,1,1,3
9,3,3,1,4
10,3,2,1,2
11,2,1,1,3
12,2,3,2,3
13,3,2,2,4
14,2,3,2,1
15,2,1,1,2
16,3,2,1,2
17,3,3,1,2
18,3,1,1,4
19,3,3,1,1
20,3,3,2,1
21,2,4,1,4
22,3,3,2,1
23,2,4,2,4
24,3,3,2,1
25,2,4,2,1
26,3,2,2,4
27,3,1,2,3
28,3,1,2,1
29,2,4,1,4
30,2,3,1,1
31,2,1,2,4
32,2,1,2,3
33,0,1,1,4
34,2,1,2,1
35,3,4,2,3
36,3,2,1,2
37,3,3,1,4
38,1,1,1,4
39,3,1,2,4
40,3,1,1,1
41,1,3,2,4
42,3,2,1,1
43,3,2,1,4
44,2,4,1,1
45,2,1,1,4
46,2,2,2,3
47,3,4,1,4
48,3,2,2,1
49,3,3,2,1
50,0,2,0,4
51,2,3,1,1
52,3,1,1,3
53,3,2,1,2
54,1,1,1,2
55,2,4,2,3
56,3,4,2,4
57,3,3,2,1
58,2,2,2,1
59,3,3,2,2
60,3,2,2,3
